"Dia","Mes","Ano","Caudal_Diario","date","chirps","chirts","viento","humedad","lon.x","lat.x","lon.y","lat.y","caudal_lag_1m","caudal_lag_2m","caudal_lag_3m","caudal_lag_4m","caudal_lag_5m","caudal_lag_6m","temp_lag_2m","temp_lag_3m","temp_lag_4m","temp_lag_5m","temp_lag_6m","prep_lag_1m","prep_lag_2m","prep_lag_3m","prep_lag_4m","prep_lag_5m","prep_lag_6m","NINO3.4"
2,11,1984,13.8,1984-11-02,0,23.4920043945312,1.199997,0.017200023,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,15.4,69.2,23.7,18.4,1.94,2.06,23.5510482788086,23.3890333175659,24.3577566146851,23.8811655044556,22.8362216949463,28.31751537323,6.66609883308411,6.66609883308411,9.92511129379272,26.6643953323364,46.662691116333,25.52
3,11,1984,19.2,1984-11-03,6.37112092971802,23.9598979949951,1.6000061,0.016800016,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,15.6,46,24.1,8.47,2.02,1.97,23.6464290618896,23.5510482788086,23.3890333175659,24.3577566146851,23.8811655044556,0,28.31751537323,6.66609883308411,6.66609883308411,9.92511129379272,26.6643953323364,25.52
4,11,1984,14.4,1984-11-04,0,22.8895578384399,2.800003,0.01760003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,15.9,35.2,26.1,6.7,1.94,1.94,23.4920043945312,23.6464290618896,23.5510482788086,23.3890333175659,24.3577566146851,6.37112092971802,0,28.31751537323,6.66609883308411,6.66609883308411,9.92511129379272,25.52
5,11,1984,12.8,1984-11-05,22.5948305130005,22.238712310791,5,0.018300027,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,13.4,27.4,25.7,5.41,1.87,1.92,23.9598979949951,23.4920043945312,23.6464290618896,23.5510482788086,23.3890333175659,0,6.37112092971802,0,28.31751537323,6.66609883308411,6.66609883308411,25.52
6,11,1984,11.7,1984-11-06,21.3350644111633,22.0989904403687,4,0.017700016,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,11.5,36.1,22.3,5.26,1.81,1.94,22.8895578384399,23.9598979949951,23.4920043945312,23.6464290618896,23.5510482788086,22.5948305130005,0,6.37112092971802,0,28.31751537323,6.66609883308411,25.52
7,11,1984,13.2,1984-11-07,0,22.9543495178223,2.800003,0.016200006,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,10.3,41,18.7,4.86,1.81,2,22.238712310791,22.8895578384399,23.9598979949951,23.4920043945312,23.6464290618896,21.3350644111633,22.5948305130005,0,6.37112092971802,0,28.31751537323,25.52
8,11,1984,11.9,1984-11-08,0,23.79163646698,-0.59999084,0.015800029,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,9.9,72.1,23.4,7.09,1.69,1.94,22.0989904403687,22.238712310791,22.8895578384399,23.9598979949951,23.4920043945312,0,21.3350644111633,22.5948305130005,0,6.37112092971802,0,25.52
9,11,1984,10.7,1984-11-09,0,23.4247722625732,4,0.017800033,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,9.22,71.9,21.3,7.64,1.69,1.87,22.9543495178223,22.0989904403687,22.238712310791,22.8895578384399,23.9598979949951,0,0,21.3350644111633,22.5948305130005,0,6.37112092971802,25.52
10,11,1984,10.1,1984-11-10,0,24.5796546936035,0.5,0.01730001,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,9.54,78,16.8,50.7,1.69,2.24,23.79163646698,22.9543495178223,22.0989904403687,22.238712310791,22.8895578384399,0,0,0,21.3350644111633,22.5948305130005,0,25.52
11,11,1984,9.59,1984-11-11,0,24.1028985977173,2.5,0.016800016,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,13.3,82.9,14.4,18,1.69,2.7,23.4247722625732,23.79163646698,22.9543495178223,22.0989904403687,22.238712310791,0,0,0,0,21.3350644111633,22.5948305130005,25.52
12,11,1984,9.14,1984-11-12,0,22.2144041061401,-2.800003,0.01730001,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,10.1,64.6,13.1,8.91,1.73,2.91,24.5796546936035,23.4247722625732,23.79163646698,22.9543495178223,22.0989904403687,0,0,0,0,0,21.3350644111633,25.52
13,11,1984,9.14,1984-11-13,0,21.838285446167,-1.5,0.015600026,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,9.22,51.7,12.7,13.5,1.81,2.33,24.1028985977173,24.5796546936035,23.4247722625732,23.79163646698,22.9543495178223,0,0,0,0,0,0,25.52
14,11,1984,10.5,1984-11-14,0,23.9093885421753,-4.099991,0.015600026,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,13.2,69.4,13,13,1.8,2.33,22.2144041061401,24.1028985977173,24.5796546936035,23.4247722625732,23.79163646698,0,0,0,0,0,0,25.52
15,11,1984,14.1,1984-11-15,0,24.2443981170654,-2.800003,0.016300023,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,11.2,123,11.5,9.78,1.81,2,21.838285446167,22.2144041061401,24.1028985977173,24.5796546936035,23.4247722625732,0,0,0,0,0,0,25.52
16,11,1984,12.6,1984-11-16,0,23.4467458724976,-1.5,0.016900033,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,9.56,303,10.7,8.11,1.675,2.13,23.9093885421753,21.838285446167,22.2144041061401,24.1028985977173,24.5796546936035,0,0,0,0,0,0,25.52
17,11,1984,10.9,1984-11-17,13.2608833312988,22.7700729370117,0.1000061,0.01670003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,10.8,67.3,13.4,7.23,1.76,2.06,24.2443981170654,23.9093885421753,21.838285446167,22.2144041061401,24.1028985977173,0,0,0,0,0,0,25.52
18,11,1984,12.5,1984-11-18,23.2799081802368,23.9179162979126,2.9000092,0.017700016,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,13.8,147,13.5,7.09,1.75,2,23.4467458724976,24.2443981170654,23.9093885421753,21.838285446167,22.2144041061401,13.2608833312988,0,0,0,0,0,25.52
19,11,1984,12.4,1984-11-19,26.6056089401245,24.1717939376831,2.800003,0.01850003,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,12,152,29.4,6.95,4.16,1.94,22.7700729370117,23.4467458724976,24.2443981170654,23.9093885421753,21.838285446167,23.2799081802368,13.2608833312988,0,0,0,0,25.52
20,11,1984,10.1,1984-11-20,10.019024848938,22.3130121231079,3.600006,0.018600017,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,13.5,155,29,6.81,6.89,2.03,23.9179162979126,22.7700729370117,23.4467458724976,24.2443981170654,23.9093885421753,26.6056089401245,23.2799081802368,13.2608833312988,0,0,0,25.52
21,11,1984,9.29,1984-11-21,0,22.0721597671509,0.30000305,0.01760003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,24.2,46.3,17.8,6.68,3.91,3.26,24.1717939376831,23.9179162979126,22.7700729370117,23.4467458724976,24.2443981170654,10.019024848938,26.6056089401245,23.2799081802368,13.2608833312988,0,0,25.52
22,11,1984,8.84,1984-11-22,10.8770685195923,23.2727298736572,-0.099990845,0.018300027,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,17.8,33.1,14.9,10.3,4.03,2.2,22.3130121231079,24.1717939376831,23.9179162979126,22.7700729370117,23.4467458724976,0,10.019024848938,26.6056089401245,23.2799081802368,13.2608833312988,0,25.52
23,11,1984,8.56,1984-11-23,0,23.3306913375854,-1.300003,0.01760003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,29,33.1,13.4,8.73,20.5,2,22.0721597671509,22.3130121231079,24.1717939376831,23.9179162979126,22.7700729370117,10.8770685195923,0,10.019024848938,26.6056089401245,23.2799081802368,13.2608833312988,25.52
24,11,1984,8.28,1984-11-24,0,25.1348142623901,-4.399994,0.015500009,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,16.2,37.6,12.3,7.37,10.3,1.94,23.2727298736572,22.0721597671509,22.3130121231079,24.1717939376831,23.9179162979126,0,10.8770685195923,0,10.019024848938,26.6056089401245,23.2799081802368,25.52
25,11,1984,8,1984-11-25,0,24.5854806900024,-1.699997,0.015300006,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,35.4,29.3,16,6.81,6.39,1.87,23.3306913375854,23.2727298736572,22.0721597671509,22.3130121231079,24.1717939376831,0,0,10.8770685195923,0,10.019024848938,26.6056089401245,25.52
26,11,1984,12.1,1984-11-26,0,23.7506732940674,0.1000061,0.015100032,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,20.6,23.7,12.7,7,5.78,1.87,25.1348142623901,23.3306913375854,23.2727298736572,22.0721597671509,22.3130121231079,0,0,0,10.8770685195923,0,10.019024848938,25.52
27,11,1984,8.55,1984-11-27,0,21.3526802062988,2.199997,0.01760003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,17.7,20.2,11.8,7.81,6.13,2.17,24.5854806900024,25.1348142623901,23.3306913375854,23.2727298736572,22.0721597671509,0,0,0,0,10.8770685195923,0,25.52
28,11,1984,7.6,1984-11-28,0,21.7394018173218,4.100006,0.01820001,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,37.4,17.8,26.5,7.41,5.81,2.07,23.7506732940674,24.5854806900024,25.1348142623901,23.3306913375854,23.2727298736572,0,0,0,0,0,10.8770685195923,25.52
29,11,1984,7.08,1984-11-29,0,22.1289539337158,0.19999695,0.018000007,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,13.9,16.4,39.9,16.2,5.92,1.94,21.3526802062988,23.7506732940674,24.5854806900024,25.1348142623901,23.3306913375854,0,0,0,0,0,0,25.52
30,11,1984,7.08,1984-11-30,0,23.3029432296753,-3.899994,0.01790002,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,13.9,14.5,137,18.8,5.66,2.72,21.7394018173218,21.3526802062988,23.7506732940674,24.5854806900024,25.1348142623901,0,0,0,0,0,0,25.52
1,12,1984,7.08,1984-12-01,0,22.9687976837158,-0.19999695,0.01760003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,13.2,13.9,63.6,17.2,13.4,2.2,22.1289539337158,21.7394018173218,21.3526802062988,23.7506732940674,24.5854806900024,0,0,0,0,0,0,25.25
2,12,1984,6.71,1984-12-02,0,23.2790393829346,2.800003,0.018000007,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,13.8,15.4,69.2,23.7,18.4,1.94,23.3029432296753,22.1289539337158,21.7394018173218,21.3526802062988,23.7506732940674,0,0,0,0,0,0,25.25
3,12,1984,6.71,1984-12-03,3.93268847465515,23.9920921325684,-4.699997,0.017800033,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,19.2,15.6,46,24.1,8.47,2.02,22.9687976837158,23.3029432296753,22.1289539337158,21.7394018173218,21.3526802062988,0,0,0,0,0,0,25.25
4,12,1984,6.58,1984-12-04,0,22.7444438934326,-6.800003,0.017200023,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,14.4,15.9,35.2,26.1,6.7,1.94,23.2790393829346,22.9687976837158,23.3029432296753,22.1289539337158,21.7394018173218,3.93268847465515,0,0,0,0,0,25.25
5,12,1984,6.58,1984-12-05,2.5159912109375,20.8883934020996,-4.599991,0.01700002,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,12.8,13.4,27.4,25.7,5.41,1.87,23.9920921325684,23.2790393829346,22.9687976837158,23.3029432296753,22.1289539337158,0,3.93268847465515,0,0,0,0,25.25
6,12,1984,6.46,1984-12-06,0,21.4731931686401,-4.5,0.017800033,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,11.7,11.5,36.1,22.3,5.26,1.81,22.7444438934326,23.9920921325684,23.2790393829346,22.9687976837158,23.3029432296753,2.5159912109375,0,3.93268847465515,0,0,0,25.25
7,12,1984,6.22,1984-12-07,0,20.7302951812744,-5.399994,0.017700016,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,13.2,10.3,41,18.7,4.86,1.81,20.8883934020996,22.7444438934326,23.9920921325684,23.2790393829346,22.9687976837158,0,2.5159912109375,0,3.93268847465515,0,0,25.25
8,12,1984,5.64,1984-12-08,0,20.6160621643066,-6.399994,0.016200006,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,11.9,9.9,72.1,23.4,7.09,1.69,21.4731931686401,20.8883934020996,22.7444438934326,23.9920921325684,23.2790393829346,0,0,2.5159912109375,0,3.93268847465515,0,25.25
9,12,1984,5.64,1984-12-09,0,22.817569732666,-5.5,0.01670003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,10.7,9.22,71.9,21.3,7.64,1.69,20.7302951812744,21.4731931686401,20.8883934020996,22.7444438934326,23.9920921325684,0,0,0,2.5159912109375,0,3.93268847465515,25.25
10,12,1984,5.3,1984-12-10,0,23.6132402420044,-4,0.016000032,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,10.1,9.54,78,16.8,50.7,1.69,20.6160621643066,20.7302951812744,21.4731931686401,20.8883934020996,22.7444438934326,0,0,0,0,2.5159912109375,0,25.25
11,12,1984,5.19,1984-12-11,0,24.1961317062378,-4.099991,0.016600013,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,9.59,13.3,82.9,14.4,18,1.69,22.817569732666,20.6160621643066,20.7302951812744,21.4731931686401,20.8883934020996,0,0,0,0,0,2.5159912109375,25.25
12,12,1984,5.19,1984-12-12,0,21.3887214660645,-3.300003,0.015800029,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,9.14,10.1,64.6,13.1,8.91,1.73,23.6132402420044,22.817569732666,20.6160621643066,20.7302951812744,21.4731931686401,0,0,0,0,0,0,25.25
13,12,1984,5.3,1984-12-13,0,20.5161600112915,-1.8999939,0.01610002,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,9.14,9.22,51.7,12.7,13.5,1.81,24.1961317062378,23.6132402420044,22.817569732666,20.6160621643066,20.7302951812744,0,0,0,0,0,0,25.25
14,12,1984,5.19,1984-12-14,0,23.8724431991577,-3.199997,0.016900033,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,10.5,13.2,69.4,13,13,1.8,21.3887214660645,24.1961317062378,23.6132402420044,22.817569732666,20.6160621643066,0,0,0,0,0,0,25.25
15,12,1984,5.19,1984-12-15,3.5852792263031,23.5361309051514,-3.5,0.01700002,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,14.1,11.2,123,11.5,9.78,1.81,20.5161600112915,21.3887214660645,24.1961317062378,23.6132402420044,22.817569732666,0,0,0,0,0,0,25.25
16,12,1984,4.97,1984-12-16,0,24.2863969802856,-6,0.016800016,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,12.6,9.56,303,10.7,8.11,1.675,23.8724431991577,20.5161600112915,21.3887214660645,24.1961317062378,23.6132402420044,3.5852792263031,0,0,0,0,0,25.25
17,12,1984,4.87,1984-12-17,0,22.5671548843384,-4.300003,0.016500026,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,10.9,10.8,67.3,13.4,7.23,1.76,23.5361309051514,23.8724431991577,20.5161600112915,21.3887214660645,24.1961317062378,0,3.5852792263031,0,0,0,0,25.25
18,12,1984,4.87,1984-12-18,0,23.0214519500732,-5,0.017200023,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,12.5,13.8,147,13.5,7.09,1.75,24.2863969802856,23.5361309051514,23.8724431991577,20.5161600112915,21.3887214660645,0,0,3.5852792263031,0,0,0,25.25
19,12,1984,4.87,1984-12-19,2.0566349029541,21.0406808853149,-3,0.015900016,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,12.4,12,152,29.4,6.95,4.16,22.5671548843384,24.2863969802856,23.5361309051514,23.8724431991577,20.5161600112915,0,0,0,3.5852792263031,0,0,25.25
20,12,1984,4.87,1984-12-20,0,22.1543798446655,-4.199997,0.017100006,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,10.1,13.5,155,29,6.81,6.89,23.0214519500732,22.5671548843384,24.2863969802856,23.5361309051514,23.8724431991577,2.0566349029541,0,0,0,3.5852792263031,0,25.25
21,12,1984,4.87,1984-12-21,0,21.8020544052124,-5.699997,0.016900033,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,9.29,24.2,46.3,17.8,6.68,3.91,21.0406808853149,23.0214519500732,22.5671548843384,24.2863969802856,23.5361309051514,0,2.0566349029541,0,0,0,3.5852792263031,25.25
22,12,1984,4.76,1984-12-22,0,22.9092245101929,-3.800003,0.01670003,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,8.84,17.8,33.1,14.9,10.3,4.03,22.1543798446655,21.0406808853149,23.0214519500732,22.5671548843384,24.2863969802856,0,0,2.0566349029541,0,0,0,25.25
23,12,1984,4.65,1984-12-23,0,22.7508783340454,-3.300003,0.016500026,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,8.56,29,33.1,13.4,8.73,20.5,21.8020544052124,22.1543798446655,21.0406808853149,23.0214519500732,22.5671548843384,0,0,0,2.0566349029541,0,0,25.25
24,12,1984,4.87,1984-12-24,4.44919836521149,22.115062713623,-5.199997,0.016500026,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,8.28,16.2,37.6,12.3,7.37,10.3,22.9092245101929,21.8020544052124,22.1543798446655,21.0406808853149,23.0214519500732,0,0,0,0,2.0566349029541,0,25.25
25,12,1984,4.76,1984-12-25,0,21.7678842544556,-3,0.017100006,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,8,35.4,29.3,16,6.81,6.39,22.7508783340454,22.9092245101929,21.8020544052124,22.1543798446655,21.0406808853149,4.44919836521149,0,0,0,0,2.0566349029541,25.25
26,12,1984,4.65,1984-12-26,0,21.9068145751953,-4.699997,0.01640001,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,12.1,20.6,23.7,12.7,7,5.78,22.115062713623,22.7508783340454,22.9092245101929,21.8020544052124,22.1543798446655,0,4.44919836521149,0,0,0,0,25.25
27,12,1984,4.65,1984-12-27,0,21.2330894470215,-6.800003,0.016600013,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,8.55,17.7,20.2,11.8,7.81,6.13,21.7678842544556,22.115062713623,22.7508783340454,22.9092245101929,21.8020544052124,0,0,4.44919836521149,0,0,0,25.25
28,12,1984,4.65,1984-12-28,0,21.1434841156006,-6.800003,0.016500026,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,7.6,37.4,17.8,26.5,7.41,5.81,21.9068145751953,21.7678842544556,22.115062713623,22.7508783340454,22.9092245101929,0,0,0,4.44919836521149,0,0,25.25
29,12,1984,4.65,1984-12-29,0,21.1911268234253,-5.699997,0.016600013,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,7.08,13.9,16.4,39.9,16.2,5.92,21.2330894470215,21.9068145751953,21.7678842544556,22.115062713623,22.7508783340454,0,0,0,0,4.44919836521149,0,25.25
30,12,1984,4.55,1984-12-30,4.6327977180481,22.6981763839722,-4.899994,0.016900033,-84.3401607513215,10.1932754810708,-84.3401607513215,10.1932754810708,7.08,13.9,14.5,137,18.8,5.66,21.1434841156006,21.2330894470215,21.9068145751953,21.7678842544556,22.115062713623,0,0,0,0,0,4.44919836521149,25.25
31,12,1984,4.44,1984-12-31,0,21.8398952484131,-6.899994,0.01670003,-84.3401607513215,10.1932754810708,-84.5999339167427,10.0110108890949,7.08,13.2,13.9,63.6,17.2,13.4,21.1911268234253,21.1434841156006,21.2330894470215,21.9068145751953,21.7678842544556,4.6327977180481,0,0,0,0,0,25.25
1,1,1985,4.34,1985-01-01,0,29.3192291259766,-4.199997,0.01670003,-84.5999339167427,10.0110108890949,-84.5999339167427,10.0110108890949,6.71,13.8,15.4,69.2,23.7,18.4,22.6981763839722,21.1911268234253,21.1434841156006,21.2330894470215,21.9068145751953,0,4.6327977180481,0,0,0,0,25.38
2,1,1985,4.34,1985-01-02,0,29.7890958786011,-4.300003,0.016300023,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,6.71,19.2,15.6,46,24.1,8.47,21.8398952484131,22.6981763839722,21.1911268234253,21.1434841156006,21.2330894470215,0,0,4.6327977180481,0,0,0,25.38
3,1,1985,4.24,1985-01-03,0,26.3097333908081,-2.699997,0.016800016,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,6.58,14.4,15.9,35.2,26.1,6.7,29.3192291259766,21.8398952484131,22.6981763839722,21.1911268234253,21.1434841156006,0,0,0,4.6327977180481,0,0,25.38
4,1,1985,4.14,1985-01-04,0,29.1971807479858,-2.5999908,0.01640001,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,6.58,12.8,13.4,27.4,25.7,5.41,29.7890958786011,29.3192291259766,21.8398952484131,22.6981763839722,21.1911268234253,0,0,0,0,4.6327977180481,0,25.38
5,1,1985,4.14,1985-01-05,4.3375072479248,29.493800163269,-4,0.016000032,-84.5999339167427,10.0110108890949,-84.5999339167427,10.0110108890949,6.46,11.7,11.5,36.1,22.3,5.26,26.3097333908081,29.7890958786011,29.3192291259766,21.8398952484131,22.6981763839722,0,0,0,0,0,4.6327977180481,25.38
6,1,1985,5.41,1985-01-06,4.83010816574097,29.8350601196289,-4,0.015600026,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,6.22,13.2,10.3,41,18.7,4.86,29.1971807479858,26.3097333908081,29.7890958786011,29.3192291259766,21.8398952484131,4.3375072479248,0,0,0,0,0,25.38
7,1,1985,7.17,1985-01-07,0,28.5910291671753,-3.800003,0.015200019,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,5.64,11.9,9.9,72.1,23.4,7.09,29.493800163269,29.1971807479858,26.3097333908081,29.7890958786011,29.3192291259766,4.83010816574097,4.3375072479248,0,0,0,0,25.38
8,1,1985,7.21,1985-01-08,0,29.7406549453735,-3.399994,0.015100032,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,5.64,10.7,9.22,71.9,21.3,7.64,29.8350601196289,29.493800163269,29.1971807479858,26.3097333908081,29.7890958786011,0,4.83010816574097,4.3375072479248,0,0,0,25.38
9,1,1985,6.1,1985-01-09,0,30.35533618927,-3.899994,0.016000032,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,5.3,10.1,9.54,78,16.8,50.7,28.5910291671753,29.8350601196289,29.493800163269,29.1971807479858,26.3097333908081,0,0,4.83010816574097,4.3375072479248,0,0,25.38
10,1,1985,5.42,1985-01-10,0,29.531512260437,-4.199997,0.015900016,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,5.19,9.59,13.3,82.9,14.4,18,29.7406549453735,28.5910291671753,29.8350601196289,29.493800163269,29.1971807479858,0,0,0,4.83010816574097,4.3375072479248,0,25.38
11,1,1985,4.87,1985-01-11,0,30.1411581039429,-5.300003,0.015900016,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,5.19,9.14,10.1,64.6,13.1,8.91,30.35533618927,29.7406549453735,28.5910291671753,29.8350601196289,29.493800163269,0,0,0,0,4.83010816574097,4.3375072479248,25.38
12,1,1985,4.65,1985-01-12,0,29.0974044799805,-5.5,0.015500009,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,5.3,9.14,9.22,51.7,12.7,13.5,29.531512260437,30.35533618927,29.7406549453735,28.5910291671753,29.8350601196289,0,0,0,0,0,4.83010816574097,25.38
13,1,1985,4.55,1985-01-13,2.74719214439392,30.1438179016113,-4.899994,0.01670003,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,5.19,10.5,13.2,69.4,13,13,30.1411581039429,29.531512260437,30.35533618927,29.7406549453735,28.5910291671753,0,0,0,0,0,0,25.38
14,1,1985,4.55,1985-01-14,0,28.9830770492554,-3.800003,0.015800029,-84.5999339167427,10.0110108890949,-84.5999339167427,10.0110108890949,5.19,14.1,11.2,123,11.5,9.78,29.0974044799805,30.1411581039429,29.531512260437,30.35533618927,29.7406549453735,2.74719214439392,0,0,0,0,0,25.38
15,1,1985,4.34,1985-01-15,0,29.9836492538452,-4.899994,0.014700025,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,4.97,12.6,9.56,303,10.7,8.11,30.1438179016113,29.0974044799805,30.1411581039429,29.531512260437,30.35533618927,0,2.74719214439392,0,0,0,0,25.38
16,1,1985,4.14,1985-01-16,0,30.5690641403198,-4.699997,0.0150000155,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,4.87,10.9,10.8,67.3,13.4,7.23,28.9830770492554,30.1438179016113,29.0974044799805,30.1411581039429,29.531512260437,0,0,2.74719214439392,0,0,0,25.38
17,1,1985,4.04,1985-01-17,0,31.2927284240723,-4.699997,0.015500009,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,4.87,12.5,13.8,147,13.5,7.09,29.9836492538452,28.9830770492554,30.1438179016113,29.0974044799805,30.1411581039429,0,0,0,2.74719214439392,0,0,25.38
18,1,1985,3.94,1985-01-18,0,31.7771825790405,-4.599991,0.01700002,-84.5999339167427,10.0110108890949,-84.5999339167427,10.0110108890949,4.87,12.4,12,152,29.4,6.95,30.5690641403198,29.9836492538452,28.9830770492554,30.1438179016113,29.0974044799805,0,0,0,0,2.74719214439392,0,25.38
19,1,1985,3.94,1985-01-19,0,31.0170230865479,-2.399994,0.01610002,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,4.87,10.1,13.5,155,29,6.81,31.2927284240723,30.5690641403198,29.9836492538452,28.9830770492554,30.1438179016113,0,0,0,0,0,2.74719214439392,25.38
20,1,1985,3.84,1985-01-20,0,30.7778415679932,-1,0.015600026,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,4.87,9.29,24.2,46.3,17.8,6.68,31.7771825790405,31.2927284240723,30.5690641403198,29.9836492538452,28.9830770492554,0,0,0,0,0,0,25.38
21,1,1985,3.84,1985-01-21,0,30.3700227737427,0.30000305,0.015500009,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,4.76,8.84,17.8,33.1,14.9,10.3,31.0170230865479,31.7771825790405,31.2927284240723,30.5690641403198,29.9836492538452,0,0,0,0,0,0,25.38
22,1,1985,3.55,1985-01-22,0,30.2301168441772,-5.300003,0.015700012,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,4.65,8.56,29,33.1,13.4,8.73,30.7778415679932,31.0170230865479,31.7771825790405,31.2927284240723,30.5690641403198,0,0,0,0,0,0,25.38
23,1,1985,3.55,1985-01-23,0,30.7321796417236,-6.099991,0.015300006,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,4.87,8.28,16.2,37.6,12.3,7.37,30.3700227737427,30.7778415679932,31.0170230865479,31.7771825790405,31.2927284240723,0,0,0,0,0,0,25.38
24,1,1985,3.55,1985-01-24,0,29.8902158737183,-5.699997,0.014900029,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,4.76,8,35.4,29.3,16,6.81,30.2301168441772,30.3700227737427,30.7778415679932,31.0170230865479,31.7771825790405,0,0,0,0,0,0,25.38
25,1,1985,3.65,1985-01-25,0,31.9533529281616,-7.199997,0.015900016,-84.5999339167427,10.0110108890949,-84.3401607513215,10.1932754810708,4.65,12.1,20.6,23.7,12.7,7,30.7321796417236,30.2301168441772,30.3700227737427,30.7778415679932,31.0170230865479,0,0,0,0,0,0,25.38
