Dia,Mes,Ano,Caudal_Diario
3,MAY,1981,12.3
4,MAY,1981,13.7
5,MAY,1981,14.2
6,MAY,1981,16.2
7,MAY,1981,7.6
8,MAY,1981,7.92
9,MAY,1981,21.5
10,MAY,1981,20.4
11,MAY,1981,13.4
12,MAY,1981,11.0
13,MAY,1981,10.5
14,MAY,1981,10.2
15,MAY,1981,9.72
16,MAY,1981,11.7
17,MAY,1981,10.6
18,MAY,1981,11.4
19,MAY,1981,12.6
20,MAY,1981,10.2
21,MAY,1981,8.42
22,MAY,1981,8.14
23,MAY,1981,7.6
24,MAY,1981,8.72
25,MAY,1981,7.47
26,MAY,1981,9.2
27,MAY,1981,23.0
28,MAY,1981,15.0
29,MAY,1981,16.7
30,MAY,1981,14.6
31,MAY,1981,15.6
1,JUN,1981,29.1
2,JUN,1981,53.3
3,JUN,1981,37.6
4,JUN,1981,40.9
5,JUN,1981,32.3
6,JUN,1981,28.3
7,JUN,1981,32.3
8,JUN,1981,23.2
9,JUN,1981,27.3
10,JUN,1981,32.3
11,JUN,1981,26.9
12,JUN,1981,24.4
13,JUN,1981,25.0
14,JUN,1981,25.1
15,JUN,1981,22.6
16,JUN,1981,20.1
17,JUN,1981,18.2
18,JUN,1981,33.4
19,JUN,1981,54.7
20,JUN,1981,35.0
21,JUN,1981,24.4
22,JUN,1981,20.1
23,JUN,1981,18.4
24,JUN,1981,16.8
25,JUN,1981,24.2
26,JUN,1981,22.9
27,JUN,1981,18.9
28,JUN,1981,19.5
29,JUN,1981,23.4
30,JUN,1981,23.8
31,JUN,1981,
1,JUL,1981,24.7
2,JUL,1981,21.9
3,JUL,1981,19.6
4,JUL,1981,18.2
5,JUL,1981,19.8
6,JUL,1981,17.1
7,JUL,1981,15.2
8,JUL,1981,15.9
9,JUL,1981,15.0
10,JUL,1981,14.1
11,JUL,1981,26.9
12,JUL,1981,64.9
13,JUL,1981,42.3
14,JUL,1981,26.4
15,JUL,1981,21.0
16,JUL,1981,18.5
17,JUL,1981,16.4
18,JUL,1981,18.6
19,JUL,1981,15.3
20,JUL,1981,13.9
21,JUL,1981,14.2
22,JUL,1981,17.6
23,JUL,1981,14.3
24,JUL,1981,12.8
25,JUL,1981,11.9
26,JUL,1981,11.3
27,JUL,1981,10.9
28,JUL,1981,10.3
29,JUL,1981,9.93
30,JUL,1981,9.6
31,JUL,1981,8.98
1,AGO,1981,8.98
2,AGO,1981,8.98
3,AGO,1981,9.13
4,AGO,1981,9.64
5,AGO,1981,8.98
6,AGO,1981,8.67
7,AGO,1981,9.46
8,AGO,1981,9.13
9,AGO,1981,9.13
10,AGO,1981,8.67
11,AGO,1981,11.2
12,AGO,1981,13.2
13,AGO,1981,11.0
14,AGO,1981,15.1
15,AGO,1981,14.9
16,AGO,1981,12.3
17,AGO,1981,11.8
18,AGO,1981,11.6
19,AGO,1981,11.4
20,AGO,1981,10.6
21,AGO,1981,9.6
22,AGO,1981,14.4
23,AGO,1981,28.3
24,AGO,1981,41.3
25,AGO,1981,32.3
26,AGO,1981,30.3
27,AGO,1981,38.5
28,AGO,1981,49.5
29,AGO,1981,31.5
30,AGO,1981,27.9
31,AGO,1981,75.4
1,SET,1981,48.4
2,SET,1981,33.7
3,SET,1981,33.0
4,SET,1981,39.9
5,SET,1981,33.6
6,SET,1981,25.1
7,SET,1981,30.5
8,SET,1981,33.3
9,SET,1981,32.0
10,SET,1981,28.5
11,SET,1981,39.2
12,SET,1981,22.6
13,SET,1981,20.4
14,SET,1981,18.9
15,SET,1981,18.1
16,SET,1981,18.0
17,SET,1981,18.0
18,SET,1981,17.9
19,SET,1981,17.9
20,SET,1981,17.8
21,SET,1981,17.8
22,SET,1981,17.7
23,SET,1981,18.5
24,SET,1981,36.8
25,SET,1981,19.3
26,SET,1981,17.7
27,SET,1981,18.3
28,SET,1981,17.7
29,SET,1981,19.5
30,SET,1981,30.8
31,SET,1981,
1,OCT,1981,25.4
2,OCT,1981,18.5
3,OCT,1981,22.4
4,OCT,1981,18.9
5,OCT,1981,18.9
6,OCT,1981,22.5
7,OCT,1981,18.9
8,OCT,1981,23.1
9,OCT,1981,28.7
10,OCT,1981,26.9
11,OCT,1981,22.6
12,OCT,1981,21.1
13,OCT,1981,19.9
14,OCT,1981,19.9
15,OCT,1981,18.5
16,OCT,1981,18.6
17,OCT,1981,19.9
18,OCT,1981,19.6
19,OCT,1981,22.6
20,OCT,1981,18.7
21,OCT,1981,18.5
22,OCT,1981,19.4
23,OCT,1981,69.1
24,OCT,1981,52.4
25,OCT,1981,37.5
26,OCT,1981,27.6
27,OCT,1981,23.3
28,OCT,1981,37.8
29,OCT,1981,99.1
30,OCT,1981,122.0
31,OCT,1981,88.6
1,NOV,1981,25.2
2,NOV,1981,23.3
3,NOV,1981,22.7
4,NOV,1981,23.8
5,NOV,1981,38.7
6,NOV,1981,17.7
7,NOV,1981,17.2
8,NOV,1981,16.7
9,NOV,1981,16.2
10,NOV,1981,15.8
11,NOV,1981,15.3
12,NOV,1981,14.8
13,NOV,1981,14.3
14,NOV,1981,13.8
15,NOV,1981,13.3
16,NOV,1981,12.8
17,NOV,1981,12.4
18,NOV,1981,11.9
19,NOV,1981,11.4
20,NOV,1981,10.9
21,NOV,1981,11.1
22,NOV,1981,12.1
23,NOV,1981,10.9
24,NOV,1981,10.8
25,NOV,1981,10.7
26,NOV,1981,10.6
27,NOV,1981,10.6
28,NOV,1981,10.5
29,NOV,1981,10.4
30,NOV,1981,10.3
31,NOV,1981,
1,DIC,1981,9.93
2,DIC,1981,9.6
3,DIC,1981,9.2
4,DIC,1981,9.58
5,DIC,1981,9.45
6,DIC,1981,10.1
7,DIC,1981,10.6
8,DIC,1981,9.76
9,DIC,1981,9.45
10,DIC,1981,10.6
11,DIC,1981,10.6
12,DIC,1981,9.93
13,DIC,1981,9.6
14,DIC,1981,9.29
15,DIC,1981,9.29
16,DIC,1981,9.13
17,DIC,1981,9.09
18,DIC,1981,8.356
19,DIC,1981,7.77
20,DIC,1981,7.63
21,DIC,1981,7.63
22,DIC,1981,7.63
23,DIC,1981,7.48
24,DIC,1981,7.2
25,DIC,1981,7.2
26,DIC,1981,7.2
27,DIC,1981,7.06
28,DIC,1981,6.92
29,DIC,1981,6.78
30,DIC,1981,6.64
31,DIC,1981,6.64
1,ENE,1982,6.64
2,ENE,1982,6.73
3,ENE,1982,6.84
4,ENE,1982,6.64
5,ENE,1982,6.37
6,ENE,1982,6.37
7,ENE,1982,6.37
8,ENE,1982,6.24
9,ENE,1982,6.11
10,ENE,1982,6.11
11,ENE,1982,6.24
12,ENE,1982,6.56
13,ENE,1982,5.84
14,ENE,1982,5.09
15,ENE,1982,4.61
16,ENE,1982,4.61
17,ENE,1982,4.56
18,ENE,1982,4.51
19,ENE,1982,4.45
20,ENE,1982,4.4
21,ENE,1982,4.35
22,ENE,1982,4.3
23,ENE,1982,4.25
24,ENE,1982,4.2
25,ENE,1982,4.15
26,ENE,1982,4.1
27,ENE,1982,4.04
28,ENE,1982,3.99
29,ENE,1982,3.94
30,ENE,1982,3.89
31,ENE,1982,3.84
1,FEB,1982,3.79
2,FEB,1982,3.74
3,FEB,1982,3.68
4,FEB,1982,3.63
5,FEB,1982,3.58
6,FEB,1982,3.53
7,FEB,1982,3.48
8,FEB,1982,3.43
9,FEB,1982,3.38
10,FEB,1982,3.33
11,FEB,1982,3.27
12,FEB,1982,3.22
13,FEB,1982,3.17
14,FEB,1982,3.12
15,FEB,1982,3.07
16,FEB,1982,3.02
17,FEB,1982,2.97
18,FEB,1982,2.91
19,FEB,1982,2.86
20,FEB,1982,2.81
21,FEB,1982,2.86
22,FEB,1982,2.76
23,FEB,1982,2.44
24,FEB,1982,2.35
25,FEB,1982,2.44
26,FEB,1982,2.53
27,FEB,1982,2.53
28,FEB,1982,2.71
29,FEB,1982,
30,FEB,1982,
31,FEB,1982,
1,MAR,1982,2.62
2,MAR,1982,2.44
3,MAR,1982,2.5
4,MAR,1982,2.44
5,MAR,1982,2.4
6,MAR,1982,2.36
7,MAR,1982,2.32
8,MAR,1982,2.29
9,MAR,1982,2.25
10,MAR,1982,2.21
11,MAR,1982,2.17
12,MAR,1982,2.14
13,MAR,1982,2.1
14,MAR,1982,2.06
15,MAR,1982,2.02
16,MAR,1982,1.99
17,MAR,1982,1.95
18,MAR,1982,1.91
19,MAR,1982,1.87
20,MAR,1982,1.84
21,MAR,1982,1.8
22,MAR,1982,1.76
23,MAR,1982,1.72
24,MAR,1982,1.69
25,MAR,1982,1.67
26,MAR,1982,1.66
27,MAR,1982,1.64
28,MAR,1982,1.63
29,MAR,1982,1.61
30,MAR,1982,1.62
31,MAR,1982,1.54
1,ABR,1982,1.53
2,ABR,1982,1.52
3,ABR,1982,1.52
4,ABR,1982,1.51
5,ABR,1982,1.5
6,ABR,1982,1.49
7,ABR,1982,1.49
8,ABR,1982,1.48
9,ABR,1982,1.47
10,ABR,1982,1.46
11,ABR,1982,1.49
12,ABR,1982,1.46
13,ABR,1982,1.61
14,ABR,1982,1.54
15,ABR,1982,1.52
16,ABR,1982,1.51
17,ABR,1982,1.49
18,ABR,1982,1.47
19,ABR,1982,1.45
20,ABR,1982,1.44
21,ABR,1982,1.42
22,ABR,1982,1.41
23,ABR,1982,1.39
24,ABR,1982,1.37
25,ABR,1982,1.35
26,ABR,1982,1.34
27,ABR,1982,1.32
28,ABR,1982,1.27
29,ABR,1982,1.7
30,ABR,1982,1.64
31,ABR,1982,
1,MAY,1982,3.27
2,MAY,1982,4.16
3,MAY,1982,4.79
4,MAY,1982,3.4
5,MAY,1982,2.3
6,MAY,1982,2.15
7,MAY,1982,2.15
8,MAY,1982,2.15
9,MAY,1982,2.2
10,MAY,1982,2.31
11,MAY,1982,2.15
12,MAY,1982,2.15
13,MAY,1982,2.15
14,MAY,1982,2.75
15,MAY,1982,2.8
16,MAY,1982,3.36
17,MAY,1982,6.49
18,MAY,1982,16.7
19,MAY,1982,10.1
20,MAY,1982,7.94
21,MAY,1982,0.6
22,MAY,1982,9.73
23,MAY,1982,9.69
24,MAY,1982,14.1
25,MAY,1982,23.2
26,MAY,1982,57.4
27,MAY,1982,37.7
28,MAY,1982,25.4
29,MAY,1982,21.0
30,MAY,1982,24.0
31,MAY,1982,23.0
1,JUN,1982,17.3
2,JUN,1982,14.1
3,JUN,1982,13.7
4,JUN,1982,12.2
5,JUN,1982,12.4
6,JUN,1982,12.5
7,JUN,1982,10.6
8,JUN,1982,12.9
9,JUN,1982,11.1
10,JUN,1982,19.6
11,JUN,1982,19.0
12,JUN,1982,25.6
13,JUN,1982,26.6
14,JUN,1982,30.4
15,JUN,1982,34.2
16,JUN,1982,41.5
17,JUN,1982,29.9
18,JUN,1982,23.7
19,JUN,1982,34.1
20,JUN,1982,27.9
21,JUN,1982,21.9
22,JUN,1982,18.0
23,JUN,1982,16.4
24,JUN,1982,14.9
25,JUN,1982,16.4
26,JUN,1982,17.8
27,JUN,1982,14.1
28,JUN,1982,13.3
29,JUN,1982,13.0
30,JUN,1982,12.5
31,JUN,1982,
1,JUL,1982,11.9
2,JUL,1982,11.9
3,JUL,1982,11.5
4,JUL,1982,11.7
5,JUL,1982,13.8
6,JUL,1982,12.5
7,JUL,1982,11.6
8,JUL,1982,11.1
9,JUL,1982,10.5
10,JUL,1982,9.96
11,JUL,1982,9.72
12,JUL,1982,10.5
13,JUL,1982,11.3
14,JUL,1982,9.97
15,JUL,1982,9.43
16,JUL,1982,9.48
17,JUL,1982,8.86
18,JUL,1982,8.59
19,JUL,1982,8.45
20,JUL,1982,8.82
21,JUL,1982,10.7
22,JUL,1982,12.4
23,JUL,1982,11.4
24,JUL,1982,11.4
25,JUL,1982,10.0
26,JUL,1982,12.8
27,JUL,1982,15.3
28,JUL,1982,19.6
29,JUL,1982,17.7
30,JUL,1982,16.3
31,JUL,1982,15.6
1,AGO,1982,13.7
2,AGO,1982,12.3
3,AGO,1982,11.8
4,AGO,1982,10.9
5,AGO,1982,9.89
6,AGO,1982,9.59
7,AGO,1982,9.59
8,AGO,1982,9.06
9,AGO,1982,8.99
10,AGO,1982,8.42
11,AGO,1982,8.14
12,AGO,1982,8.03
13,AGO,1982,7.95
14,AGO,1982,7.86
15,AGO,1982,7.76
16,AGO,1982,7.68
17,AGO,1982,7.6
18,AGO,1982,7.49
19,AGO,1982,7.41
20,AGO,1982,7.34
21,AGO,1982,7.92
22,AGO,1982,7.34
23,AGO,1982,7.34
24,AGO,1982,7.34
25,AGO,1982,7.64
26,AGO,1982,8.42
27,AGO,1982,7.69
28,AGO,1982,7.6
29,AGO,1982,7.53
30,AGO,1982,6.58
31,AGO,1982,6.34
1,SET,1982,6.1
2,SET,1982,5.87
3,SET,1982,5.64
4,SET,1982,5.42
5,SET,1982,6.04
6,SET,1982,5.87
7,SET,1982,5.42
8,SET,1982,5.25
9,SET,1982,5.42
10,SET,1982,5.87
11,SET,1982,6.12
12,SET,1982,5.87
13,SET,1982,5.54
14,SET,1982,10.7
15,SET,1982,11.3
16,SET,1982,9.23
17,SET,1982,11.7
18,SET,1982,8.7
19,SET,1982,9.16
20,SET,1982,12.3
21,SET,1982,16.3
22,SET,1982,19.1
23,SET,1982,14.5
24,SET,1982,11.9
25,SET,1982,12.3
26,SET,1982,11.7
27,SET,1982,11.5
28,SET,1982,15.2
29,SET,1982,18.2
30,SET,1982,56.5
31,SET,1982,
1,OCT,1982,36.7
2,OCT,1982,31.4
3,OCT,1982,21.9
4,OCT,1982,26.4
5,OCT,1982,36.8
6,OCT,1982,40.7
7,OCT,1982,29.3
8,OCT,1982,31.6
9,OCT,1982,78.4
10,OCT,1982,54.4
11,OCT,1982,37.0
12,OCT,1982,33.3
13,OCT,1982,30.1
14,OCT,1982,24.4
15,OCT,1982,22.6
16,OCT,1982,20.6
17,OCT,1982,19.1
18,OCT,1982,17.8
19,OCT,1982,16.9
20,OCT,1982,16.1
21,OCT,1982,16.5
22,OCT,1982,16.5
23,OCT,1982,15.6
24,OCT,1982,14.8
25,OCT,1982,17.9
26,OCT,1982,25.0
27,OCT,1982,46.3
28,OCT,1982,28.0
29,OCT,1982,22.4
30,OCT,1982,19.1
31,OCT,1982,17.8
1,NOV,1982,16.5
2,NOV,1982,17.2
3,NOV,1982,21.2
4,NOV,1982,16.3
5,NOV,1982,14.9
6,NOV,1982,13.7
7,NOV,1982,12.6
8,NOV,1982,12.2
9,NOV,1982,11.9
10,NOV,1982,13.7
11,NOV,1982,17.5
12,NOV,1982,14.8
13,NOV,1982,12.9
14,NOV,1982,11.9
15,NOV,1982,10.9
16,NOV,1982,10.5
17,NOV,1982,9.89
18,NOV,1982,9.59
19,NOV,1982,8.99
20,NOV,1982,8.99
21,NOV,1982,8.7
22,NOV,1982,8.42
23,NOV,1982,8.14
24,NOV,1982,7.86
25,NOV,1982,7.86
26,NOV,1982,7.6
27,NOV,1982,7.56
28,NOV,1982,7.08
29,NOV,1982,6.83
30,NOV,1982,6.58
31,NOV,1982,
1,DIC,1982,6.22
2,DIC,1982,6.1
3,DIC,1982,6.1
4,DIC,1982,6.22
5,DIC,1982,6.34
6,DIC,1982,6.34
7,DIC,1982,6.34
8,DIC,1982,6.1
9,DIC,1982,6.1
10,DIC,1982,6.1
11,DIC,1982,6.1
12,DIC,1982,5.99
13,DIC,1982,5.99
14,DIC,1982,6.22
15,DIC,1982,6.34
16,DIC,1982,6.34
17,DIC,1982,6.34
18,DIC,1982,6.1
19,DIC,1982,6.1
20,DIC,1982,6.59
21,DIC,1982,7.81
22,DIC,1982,7.08
23,DIC,1982,6.1
24,DIC,1982,5.64
25,DIC,1982,5.19
26,DIC,1982,5.98
27,DIC,1982,4.97
28,DIC,1982,5.19
29,DIC,1982,5.42
30,DIC,1982,4.97
31,DIC,1982,
1,ENE,1983,4.34
2,ENE,1983,4.14
3,ENE,1983,4.14
4,ENE,1983,4.34
5,ENE,1983,4.76
6,ENE,1983,4.97
7,ENE,1983,4.97
8,ENE,1983,4.97
9,ENE,1983,4.97
10,ENE,1983,5.08
11,ENE,1983,5.08
12,ENE,1983,4.76
13,ENE,1983,4.83
14,ENE,1983,7.52
15,ENE,1983,7.73
16,ENE,1983,10.0
17,ENE,1983,8.7
18,ENE,1983,7.6
19,ENE,1983,7.34
20,ENE,1983,7.08
21,ENE,1983,6.34
22,ENE,1983,6.1
23,ENE,1983,5.64
24,ENE,1983,5.42
25,ENE,1983,5.19
26,ENE,1983,5.42
27,ENE,1983,4.76
28,ENE,1983,4.55
29,ENE,1983,4.65
30,ENE,1983,4.34
31,ENE,1983,4.34
1,FEB,1983,4.24
2,FEB,1983,4.14
3,FEB,1983,3.94
4,FEB,1983,3.94
5,FEB,1983,3.66
6,FEB,1983,3.7
7,FEB,1983,3.74
8,FEB,1983,3.55
9,FEB,1983,3.55
10,FEB,1983,3.55
11,FEB,1983,3.55
12,FEB,1983,3.46
13,FEB,1983,3.62
14,FEB,1983,3.36
15,FEB,1983,3.46
16,FEB,1983,3.36
17,FEB,1983,3.18
18,FEB,1983,3.18
19,FEB,1983,3.18
20,FEB,1983,3.09
21,FEB,1983,3.09
22,FEB,1983,3.09
23,FEB,1983,3.09
24,FEB,1983,2.98
25,FEB,1983,3.27
26,FEB,1983,3.27
27,FEB,1983,3.18
28,FEB,1983,3.18
29,FEB,1983,
30,FEB,1983,
31,FEB,1983,
1,MAR,1983,3.09
2,MAR,1983,3.3
3,MAR,1983,3.65
4,MAR,1983,3.55
5,MAR,1983,3.27
6,MAR,1983,3.0
7,MAR,1983,3.0
8,MAR,1983,3.09
9,MAR,1983,3.0
10,MAR,1983,2.83
11,MAR,1983,2.74
12,MAR,1983,2.71
13,MAR,1983,2.97
14,MAR,1983,3.0
15,MAR,1983,2.83
16,MAR,1983,2.74
17,MAR,1983,3.33
18,MAR,1983,3.75
19,MAR,1983,3.09
20,MAR,1983,2.83
21,MAR,1983,2.74
22,MAR,1983,2.66
23,MAR,1983,2.49
24,MAR,1983,2.49
25,MAR,1983,2.49
26,MAR,1983,2.49
27,MAR,1983,2.49
28,MAR,1983,2.49
29,MAR,1983,2.49
30,MAR,1983,2.49
31,MAR,1983,2.49
1,ABR,1983,3.06
2,ABR,1983,2.79
3,ABR,1983,2.83
4,ABR,1983,2.66
5,ABR,1983,2.57
6,ABR,1983,2.57
7,ABR,1983,2.49
8,ABR,1983,2.64
9,ABR,1983,2.6
10,ABR,1983,2.49
11,ABR,1983,2.44
12,ABR,1983,2.33
13,ABR,1983,2.33
14,ABR,1983,2.25
15,ABR,1983,2.17
16,ABR,1983,2.17
17,ABR,1983,2.17
18,ABR,1983,2.17
19,ABR,1983,2.17
20,ABR,1983,2.09
21,ABR,1983,2.17
22,ABR,1983,2.07
23,ABR,1983,4.87
24,ABR,1983,2.84
25,ABR,1983,2.17
26,ABR,1983,1.86
27,ABR,1983,1.86
28,ABR,1983,1.79
29,ABR,1983,1.72
30,ABR,1983,1.72
31,ABR,1983,
1,MAY,1983,1.65
2,MAY,1983,1.58
3,MAY,1983,1.58
4,MAY,1983,1.58
5,MAY,1983,1.78
6,MAY,1983,2.17
7,MAY,1983,2.49
8,MAY,1983,2.17
9,MAY,1983,2.01
10,MAY,1983,2.25
11,MAY,1983,2.49
12,MAY,1983,2.49
13,MAY,1983,2.33
14,MAY,1983,2.01
15,MAY,1983,1.86
16,MAY,1983,1.86
17,MAY,1983,1.86
18,MAY,1983,1.94
19,MAY,1983,2.09
20,MAY,1983,3.48
21,MAY,1983,3.36
22,MAY,1983,2.74
23,MAY,1983,2.33
24,MAY,1983,2.17
25,MAY,1983,2.01
26,MAY,1983,1.94
27,MAY,1983,1.86
28,MAY,1983,2.27
29,MAY,1983,2.67
30,MAY,1983,4.68
31,MAY,1983,5.33
1,JUN,1983,7.98
2,JUN,1983,7.35
3,JUN,1983,6.59
4,JUN,1983,5.64
5,JUN,1983,5.71
6,JUN,1983,8.91
7,JUN,1983,9.43
8,JUN,1983,6.34
9,JUN,1983,5.22
10,JUN,1983,6.12
11,JUN,1983,5.6
12,JUN,1983,6.7
13,JUN,1983,5.57
14,JUN,1983,5.64
15,JUN,1983,5.09
16,JUN,1983,6.05
17,JUN,1983,6.11
18,JUN,1983,5.42
19,JUN,1983,5.63
20,JUN,1983,6.05
21,JUN,1983,5.64
22,JUN,1983,5.42
23,JUN,1983,4.76
24,JUN,1983,4.55
25,JUN,1983,5.29
26,JUN,1983,4.76
27,JUN,1983,3.94
28,JUN,1983,4.1
29,JUN,1983,4.14
30,JUN,1983,3.74
31,JUN,1983,
1,JUL,1983,4.56
2,JUL,1983,4.34
3,JUL,1983,4.14
4,JUL,1983,3.94
5,JUL,1983,3.74
6,JUL,1983,3.99
7,JUL,1983,4.76
8,JUL,1983,4.14
9,JUL,1983,3.74
10,JUL,1983,7.29
11,JUL,1983,6.96
12,JUL,1983,5.19
13,JUL,1983,4.76
14,JUL,1983,4.66
15,JUL,1983,9.67
16,JUL,1983,9.85
17,JUL,1983,8.7
18,JUL,1983,7.6
19,JUL,1983,7.08
20,JUL,1983,6.83
21,JUL,1983,6.1
22,JUL,1983,6.65
23,JUL,1983,7.11
24,JUL,1983,6.34
25,JUL,1983,6.93
26,JUL,1983,7.86
27,JUL,1983,5.64
28,JUL,1983,4.76
29,JUL,1983,4.5
30,JUL,1983,4.14
31,JUL,1983,5.33
1,AGO,1983,7.58
2,AGO,1983,7.12
3,AGO,1983,8.91
4,AGO,1983,5.25
5,AGO,1983,12.9
6,AGO,1983,8.37
7,AGO,1983,7.34
8,AGO,1983,7.17
9,AGO,1983,7.6
10,AGO,1983,8.98
11,AGO,1983,11.7
12,AGO,1983,9.29
13,AGO,1983,8.14
14,AGO,1983,7.34
15,AGO,1983,7.08
16,AGO,1983,6.58
17,AGO,1983,6.5
18,AGO,1983,6.83
19,AGO,1983,6.1
20,AGO,1983,10.9
21,AGO,1983,11.9
22,AGO,1983,8.99
23,AGO,1983,8.14
24,AGO,1983,7.86
25,AGO,1983,8.7
26,AGO,1983,10.5
27,AGO,1983,13.6
28,AGO,1983,19.7
29,AGO,1983,14.6
30,AGO,1983,26.5
31,AGO,1983,29.2
1,SET,1983,81.8
2,SET,1983,65.8
3,SET,1983,35.9
4,SET,1983,33.4
5,SET,1983,28.2
6,SET,1983,21.0
7,SET,1983,17.8
8,SET,1983,22.7
9,SET,1983,24.4
10,SET,1983,19.1
11,SET,1983,21.6
12,SET,1983,22.0
13,SET,1983,17.8
14,SET,1983,14.8
15,SET,1983,19.4
16,SET,1983,25.6
17,SET,1983,17.3
18,SET,1983,14.4
19,SET,1983,12.6
20,SET,1983,11.2
21,SET,1983,11.2
22,SET,1983,18.0
23,SET,1983,13.3
24,SET,1983,12.8
25,SET,1983,16.2
26,SET,1983,14.2
27,SET,1983,16.9
28,SET,1983,16.4
29,SET,1983,20.0
30,SET,1983,24.9
31,SET,1983,
1,OCT,1983,28.9
2,OCT,1983,22.7
3,OCT,1983,29.1
4,OCT,1983,52.3
5,OCT,1983,27.5
6,OCT,1983,20.6
7,OCT,1983,21.8
8,OCT,1983,21.2
9,OCT,1983,21.8
10,OCT,1983,30.7
11,OCT,1983,22.9
12,OCT,1983,33.8
13,OCT,1983,30.2
14,OCT,1983,49.1
15,OCT,1983,61.7
16,OCT,1983,76.7
17,OCT,1983,43.0
18,OCT,1983,36.3
19,OCT,1983,43.4
20,OCT,1983,42.7
21,OCT,1983,37.8
22,OCT,1983,45.2
23,OCT,1983,42.0
24,OCT,1983,44.6
25,OCT,1983,36.3
26,OCT,1983,64.1
27,OCT,1983,41.5
28,OCT,1983,35.9
29,OCT,1983,31.4
30,OCT,1983,27.9
31,OCT,1983,27.6
1,NOV,1983,26.5
2,NOV,1983,46.8
3,NOV,1983,27.9
4,NOV,1983,22.7
5,NOV,1983,16.0
6,NOV,1983,14.9
7,NOV,1983,14.0
8,NOV,1983,22.3
9,NOV,1983,21.0
10,NOV,1983,14.9
11,NOV,1983,22.0
12,NOV,1983,13.0
13,NOV,1983,19.6
14,NOV,1983,11.2
15,NOV,1983,10.2
16,NOV,1983,16.7
17,NOV,1983,15.2
18,NOV,1983,11.0
19,NOV,1983,10.1
20,NOV,1983,9.4
21,NOV,1983,8.7
22,NOV,1983,8.1
23,NOV,1983,7.8
24,NOV,1983,7.5
25,NOV,1983,7.1
26,NOV,1983,6.7
27,NOV,1983,6.66
28,NOV,1983,6.75
29,NOV,1983,13.9
30,NOV,1983,9.65
31,NOV,1983,
1,DIC,1983,8.76
2,DIC,1983,8.58
3,DIC,1983,9.07
4,DIC,1983,11.0
5,DIC,1983,8.62
6,DIC,1983,8.42
7,DIC,1983,8.29
8,DIC,1983,8.14
9,DIC,1983,8.02
10,DIC,1983,7.9
11,DIC,1983,7.75
12,DIC,1983,7.63
13,DIC,1983,7.49
14,DIC,1983,7.37
15,DIC,1983,7.26
16,DIC,1983,7.15
17,DIC,1983,7.01
18,DIC,1983,6.9
19,DIC,1983,6.79
20,DIC,1983,6.65
21,DIC,1983,6.55
22,DIC,1983,6.41
23,DIC,1983,6.31
24,DIC,1983,6.21
25,DIC,1983,6.08
26,DIC,1983,5.98
27,DIC,1983,5.88
28,DIC,1983,5.76
29,DIC,1983,5.66
30,DIC,1983,5.3
31,DIC,1983,5.66
1,ENE,1984,9.45
2,ENE,1984,11.2
3,ENE,1984,13.1
4,ENE,1984,12.3
5,ENE,1984,12.8
6,ENE,1984,9.06
7,ENE,1984,7.52
8,ENE,1984,7.09
9,ENE,1984,6.55
10,ENE,1984,6.41
11,ENE,1984,6.03
12,ENE,1984,5.71
13,ENE,1984,5.54
14,ENE,1984,5.31
15,ENE,1984,5.19
16,ENE,1984,5.08
17,ENE,1984,4.97
18,ENE,1984,4.75
19,ENE,1984,4.75
20,ENE,1984,5.64
21,ENE,1984,4.54
22,ENE,1984,4.54
23,ENE,1984,4.33
24,ENE,1984,4.33
25,ENE,1984,4.23
26,ENE,1984,4.13
27,ENE,1984,4.04
28,ENE,1984,3.94
29,ENE,1984,3.94
30,ENE,1984,3.75
31,ENE,1984,3.75
1,FEB,1984,3.66
2,FEB,1984,3.85
3,FEB,1984,3.66
4,FEB,1984,3.57
5,FEB,1984,3.48
6,FEB,1984,3.4
7,FEB,1984,3.48
8,FEB,1984,3.48
9,FEB,1984,3.48
10,FEB,1984,3.4
11,FEB,1984,3.4
12,FEB,1984,3.4
13,FEB,1984,3.24
14,FEB,1984,3.24
15,FEB,1984,3.24
16,FEB,1984,3.24
17,FEB,1984,4.24
18,FEB,1984,2.92
19,FEB,1984,2.92
20,FEB,1984,2.92
21,FEB,1984,2.92
22,FEB,1984,3.02
23,FEB,1984,2.92
24,FEB,1984,2.92
25,FEB,1984,2.84
26,FEB,1984,2.92
27,FEB,1984,4.03
28,FEB,1984,3.55
29,FEB,1984,3.47
30,FEB,1984,
31,FEB,1984,
1,MAR,1984,6.41
2,MAR,1984,4.97
3,MAR,1984,4.23
4,MAR,1984,3.75
5,MAR,1984,3.57
6,MAR,1984,3.4
7,MAR,1984,3.24
8,MAR,1984,3.15
9,MAR,1984,3.07
10,MAR,1984,3.0
11,MAR,1984,2.92
12,MAR,1984,2.92
13,MAR,1984,2.92
14,MAR,1984,2.77
15,MAR,1984,2.77
16,MAR,1984,2.69
17,MAR,1984,2.69
18,MAR,1984,2.62
19,MAR,1984,2.74
20,MAR,1984,2.77
21,MAR,1984,2.73
22,MAR,1984,2.62
23,MAR,1984,2.62
24,MAR,1984,2.69
25,MAR,1984,2.62
26,MAR,1984,2.62
27,MAR,1984,2.56
28,MAR,1984,2.26
29,MAR,1984,2.33
30,MAR,1984,2.33
31,MAR,1984,2.33
1,ABR,1984,2.33
2,ABR,1984,2.26
3,ABR,1984,2.2
4,ABR,1984,2.2
